power;model;year
150;Toyota Corolla;2015
200;Honda Civic;2018
120;Ford Focus;2016
180;Chevrolet Malibu;2017
240;BMW 320i;2020
300;Audi A4;2019
130;Mazda 3;2014
160;Volkswagen Golf;2015
220;Mercedes-Benz C200;2021
110;Hyundai Elantra;2013
140;Kia Optima;2017
250;Lexus IS250;2018
200;Subaru Impreza;2019
180;Nissan Altima;2016
170;Peugeot 308;2014
150;Skoda Octavia;2020
160;Renault Megane;2018
190;Volvo S60;2019
120;Opel Astra;2013
210;Jaguar XE;2021
230;Porsche Macan;2020
130;Honda Accord;2015
140;Toyota Camry;2016
240;Ford Mustang;2018
300;Chevrolet Camaro;2021
250;Tesla Model 3;2022
170;Mazda CX-5;2019
190;Jeep Cherokee;2017
180;Fiat 500X;2016
220;Dodge Charger;2020